Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,HE_01_CHCl3,HE_02_CHCl3,HE_03_CHCl3,HE_04_CHCl3,HE_05_CHCl3,HE_06_CHCl3,HE_07_CHCl3,HE_08_CHCl3,HE_09_CHCl3,HE_10_CHCl3,HE_11_CHCl3,HE_12_CHCl3,HE_13_CHCl3,HE_14_CHCl3,HE_15_CHCl3
111.70451,0,0,0,0,0,0,0,0,,None,112.71178646688,0,0,0,0,0,0,0,0,0,0,0,0,0,1067901.3,0,0,0
111.706844,0,0,0,0,0,0,0,0,,None,112.71412046688,0,0,0,0,0,0,0,0,1103676,0,0,0,0,0,0,0,0
111.718405,0,0,0,0,0,0,0,0,,None,112.72568146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122782.8,0,0
111.729272,0,0,0,0,0,0,0,0,,None,112.73654846688,0,0,0,0,0,0,0,0,0,1218200.4,0,0,0,0,0,0,0
111.730479,0,0,0,0,0,0,0,0,,None,112.73775546688,0,0,0,0,0,0,0,1042640.9,0,0,0,0,0,0,0,0,0
111.732492,0,0,0,0,0,0,0,0,,None,112.73976846688,0,0,0,0,0,0,0,0,0,0,1097859.5,0,0,0,0,0,0
111.735793,0,0,0,0,0,0,0,0,,None,112.74306946688,0,0,1065169.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.743094,0,0,0,0,0,0,0,0,,None,112.75037046688,0,0,0,0,0,0,0,0,0,1050843.8,0,0,0,0,0,0,0
111.7488095,0,0,0,0,0,0,0,0,,None,112.75608596688,0,0,0,0,0,0,0,0,1093902.1,1113871.5,0,0,0,0,0,0,0
111.75129,0,0,0,0,0,0,0,0,,None,112.75856646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195521.4,0,0
111.753481,0,0,0,0,0,0,0,0,,None,112.76075746688,0,0,0,0,0,0,0,1235556,0,0,0,0,0,0,0,0,0
111.754039,0,0,0,0,0,0,0,0,,None,112.76131546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078589.3,0,0
111.758589,0,0,0,0,0,0,0,0,,None,112.76586546688,0,0,0,0,0,1073127.8,0,0,0,0,0,0,0,0,0,0,0
111.760433,0,0,0,0,0,0,0,0,,None,112.76770946688,0,0,0,0,0,0,0,1291271.6,0,0,0,0,0,0,0,0,0
111.762363,0,0,0,0,0,0,0,0,,None,112.76963946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075201.8,0
111.763044,0,0,0,0,0,0,0,0,,None,112.77032046688,0,0,0,1057422.1,0,0,0,0,0,0,0,0,0,0,0,0,0
111.768019,0,0,0,0,0,0,0,0,,None,112.77529546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313476.8,0,0
111.768601,0,0,0,0,0,0,0,0,,None,112.77587746688,0,0,0,0,0,0,1026770.4,0,0,0,0,0,0,0,0,0,0
111.769039,0,0,0,0,0,0,0,0,,None,112.77631546688,0,0,0,0,0,0,0,0,0,0,0,0,1047025.1,0,0,0,0
111.771951,0,0,0,0,0,0,0,0,,None,112.77922746688,0,0,1164508.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.772674,0,0,0,0,0,0,0,0,,None,112.77995046688,0,0,0,0,0,1092197.1,0,0,0,0,0,0,0,0,0,0,0
111.776083,0,0,0,0,0,0,0,0,,None,112.78335946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176964.4,0,0
111.776598,0,0,0,0,0,0,0,0,,None,112.78387446688,0,0,1062836.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.778357,0,0,0,0,0,0,0,0,,None,112.78563346688,0,0,0,0,0,0,0,0,0,1103350.3,0,0,0,0,0,0,0
111.779079,0,0,0,0,0,0,0,0,,None,112.78635546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239932.3,0,0
111.77957,0,0,0,0,0,0,0,0,,None,112.78684646688,0,0,0,0,0,0,0,0,0,1047482.2,0,0,0,0,0,0,0
111.77977,0,0,0,0,0,0,0,0,,None,112.78704646688,0,0,0,0,0,0,0,0,0,0,0,0,0,1054850.1,0,0,0
111.780149,0,0,0,0,0,0,0,0,,None,112.78742546688,0,0,0,1254237.4,0,0,0,0,0,0,0,0,0,0,0,0,0
111.78918,0,0,0,0,0,0,0,0,,None,112.79645646688,0,0,0,0,0,0,1058861.6,0,0,0,0,0,0,0,0,0,0
111.789453,0,0,0,0,0,0,0,0,,None,112.79672946688,0,0,0,0,0,0,0,0,0,0,0,0,1230936.3,0,0,0,0
111.790718,0,0,0,0,0,0,0,0,,None,112.79799446688,0,0,0,1134460.9,0,0,0,0,0,0,0,0,0,0,0,0,0
111.791934,0,0,0,0,0,0,0,0,,None,112.79921046688,0,0,0,1222028.9,0,0,0,0,0,0,0,0,0,0,0,0,0
111.792117,0,0,0,0,0,0,0,0,,None,112.79939346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186876.5,0
111.79334,0,0,0,0,0,0,0,0,,None,112.80061646688,0,0,0,0,0,0,0,0,0,0,0,0,0,1153821.5,0,0,0
111.79376,0,0,0,0,0,0,0,0,,None,112.80103646688,0,0,0,0,0,0,1030205.4,0,0,0,0,0,0,0,0,0,0
111.793854,0,0,0,0,0,0,0,0,,None,112.80113046688,0,0,0,0,0,0,0,0,0,1289121.6,0,0,0,0,0,0,0
111.797556,0,0,0,0,0,0,0,0,,None,112.80483246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137019.5,0,0
111.798129,0,0,0,0,0,0,0,0,,None,112.80540546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198207.5,0,0
111.79868,0,0,0,0,0,0,0,0,,None,112.80595646688,0,0,0,0,0,0,0,0,1063219.9,0,0,0,0,0,0,0,0
111.800735,0,0,0,0,0,0,0,0,,None,112.80801146688,0,0,0,1031076.4,0,0,0,0,0,0,0,0,0,0,0,0,0
111.801247,0,0,0,0,0,0,0,0,,None,112.80852346688,0,0,0,0,0,0,0,1196078,0,0,0,0,0,0,0,0,0
111.805847,0,0,0,0,0,0,0,0,,None,112.81312346688,0,0,0,0,0,0,0,0,0,0,0,0,0,1082321,0,0,0
111.809396,0,0,0,0,0,0,0,0,,None,112.81667246688,0,0,0,0,0,0,0,0,1126479.4,0,0,0,0,0,0,0,0
111.809473,0,0,0,0,0,0,0,0,,None,112.81674946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094119,0,0
111.811146,0,0,0,0,0,0,0,0,,None,112.81842246688,0,0,0,0,0,0,0,0,0,1224208.9,0,0,0,0,0,0,0
111.812888,0,0,0,0,0,0,0,0,,None,112.82016446688,0,0,0,0,0,0,0,1173009.5,0,0,0,0,0,0,0,0,0
111.813791,0,0,0,0,0,0,0,0,,None,112.82106746688,0,0,0,0,0,0,0,0,1153879.3,0,0,0,0,0,0,0,0
111.814007,0,0,0,0,0,0,0,0,,None,112.82128346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066274.8,0,0
111.814238,0,0,0,0,0,0,0,0,,None,112.82151446688,0,0,0,0,0,1046383.3,0,0,0,0,0,0,0,0,0,0,0
111.815709,0,0,0,0,0,0,0,0,,None,112.82298546688,0,0,0,0,0,0,0,0,0,0,0,0,0,1149704.6,0,0,0
111.816143,0,0,0,0,0,0,0,0,,None,112.82341946688,0,0,0,0,0,0,0,0,0,0,1082195.6,0,0,0,0,0,0
111.818423,0,0,0,0,0,0,0,0,,None,112.82569946688,0,0,0,0,0,0,0,0,0,0,0,0,0,1174720.5,0,0,0
111.819071,0,0,0,0,0,0,0,0,,None,112.82634746688,0,0,1103706.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.823893,0,0,0,0,0,0,0,0,,None,112.83116946688,0,0,0,1025423.5,0,0,0,0,0,0,0,0,0,0,0,0,0
111.825187,0,0,0,0,0,0,0,0,,None,112.83246346688,0,0,0,0,0,0,0,0,0,0,0,0,1030182.7,0,0,0,0
111.826527,0,0,0,0,0,0,0,0,,None,112.83380346688,0,0,0,1288027.4,0,1034234.8,0,0,0,0,0,0,0,0,0,0,0
111.827337,0,0,0,0,0,0,0,0,,None,112.83461346688,0,0,0,0,0,0,0,0,0,0,1151067.1,0,0,0,0,0,0
111.827443,0,0,0,0,0,0,0,0,,None,112.83471946688,0,0,0,0,0,0,0,0,0,0,0,0,1058050.6,1027560.2,0,0,0
111.828634,0,0,0,0,0,0,0,0,,None,112.83591046688,0,0,0,0,0,0,1088403.9,0,0,0,0,0,0,0,0,0,0
111.828717,0,0,0,0,0,0,0,0,,None,112.83599346688,0,0,0,0,0,0,0,0,0,1035596.1,0,0,0,0,0,0,0
111.832464,0,0,0,0,0,0,0,0,,None,112.83974046688,0,0,0,0,1065920.6,0,0,0,0,0,0,0,0,0,0,0,0
111.83409,0,0,0,0,0,0,0,0,,None,112.84136646688,0,0,0,0,0,0,0,0,0,0,1076078.9,0,0,0,0,0,0
111.834878,0,0,0,0,0,0,0,0,,None,112.84215446688,0,0,0,1202851,0,0,0,0,0,0,0,0,0,0,0,0,0
111.836308,0,0,0,0,0,0,0,0,,None,112.84358446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094278.8,0
111.837094,0,0,0,0,0,0,0,0,,None,112.84437046688,0,0,0,0,1280688.4,0,0,0,0,0,0,0,0,0,0,0,0
111.837989,0,0,0,0,0,0,0,0,,None,112.84526546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065573.8,0,0
111.839006,0,0,0,0,0,0,0,0,,None,112.84628246688,0,0,0,1172258.9,0,0,0,0,0,0,0,0,0,0,0,0,0
111.839314,0,0,0,0,0,0,0,0,,None,112.84659046688,0,0,0,1235250.9,0,0,0,0,0,0,0,0,0,0,0,0,0
111.840832,0,0,0,0,0,0,0,0,,None,112.84810846688,0,0,0,0,0,0,0,0,0,0,0,0,1200186,0,0,0,0
111.841896,0,0,0,0,0,0,0,0,,None,112.84917246688,0,0,0,0,0,0,0,1077600.3,0,0,0,0,0,0,0,0,0
111.841992,0,0,0,0,0,0,0,0,,None,112.84926846688,0,0,0,0,0,0,0,0,0,0,1024638.5,0,0,0,0,0,0
111.844907,0,0,0,0,0,0,0,0,,None,112.85218346688,0,0,0,1082054.6,0,0,0,0,0,0,0,0,0,0,0,0,0
111.845926,0,0,0,0,0,0,0,0,,None,112.85320246688,0,0,0,0,0,1132422,0,0,0,0,0,0,0,0,0,0,0
111.846445,0,0,0,0,0,0,0,0,,None,112.85372146688,0,0,0,0,0,1056729.9,0,0,0,0,0,0,0,0,0,0,0
111.846702,0,0,0,0,0,0,0,0,,None,112.85397846688,0,0,0,0,0,0,0,1100324,0,0,0,0,0,0,0,0,0
111.847382,0,0,0,0,0,0,0,0,,None,112.85465846688,0,0,1136281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.84819,0,0,0,0,0,0,0,0,,None,112.85546646688,0,0,0,0,0,0,1142243.1,0,0,0,0,0,0,0,0,0,0
111.848632,0,0,0,0,0,0,0,0,,None,112.85590846688,0,0,0,0,0,0,1080511,0,0,0,0,0,0,0,0,0,0
111.849033,0,0,0,0,0,0,0,0,,None,112.85630946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040546.3,0
111.8506785,0,0,0,0,0,0,0,0,,None,112.85795496688,0,0,1161520.9,0,0,0,0,0,0,0,1043230.1,0,0,0,0,0,0
111.851119,0,0,0,0,0,0,0,0,,None,112.85839546688,0,0,0,0,0,0,0,0,0,0,1153314.1,0,0,0,0,0,0
111.8526835,0,0,0,0,0,0,0,0,,None,112.85995996688,0,0,0,0,0,0,0,1052963.8,0,0,1103574,0,0,0,0,0,0
111.853184,0,0,0,0,0,0,0,0,,None,112.86046046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049601.6
111.85381,0,0,0,0,0,0,0,0,,None,112.86108646688,0,0,0,0,0,1238285.6,0,0,0,0,0,0,0,0,0,0,0
111.854832,0,0,0,0,0,0,0,0,,None,112.86210846688,0,0,0,0,0,0,0,0,0,0,0,0,0,1081531,0,0,0
111.855005,0,0,0,0,0,0,0,0,,None,112.86228146688,0,0,0,0,0,0,0,0,0,0,0,1117265,0,0,0,0,0
111.856757,0,0,0,0,0,0,0,0,,None,112.86403346688,0,0,0,0,0,0,0,1077263.6,0,0,0,0,0,0,0,0,0
111.856818,0,0,0,0,0,0,0,0,,None,112.86409446688,0,0,0,0,0,0,0,0,1399329.3,0,0,0,0,0,0,0,0
111.8574,0,0,0,0,0,0,0,0,,None,112.86467646688,0,0,0,0,0,0,1192090.8,0,0,0,0,0,0,0,0,0,0
111.857768,0,0,0,0,0,0,0,0,,None,112.86504446688,0,0,0,0,0,1110997.4,0,0,0,0,0,0,0,0,0,0,0
111.858333,0,0,0,0,0,0,0,0,,None,112.86560946688,0,0,0,0,0,0,0,0,1159340.3,0,0,0,0,0,0,0,0
111.859854,0,0,0,0,0,0,0,0,,None,112.86713046688,0,0,0,0,0,0,0,0,0,0,1255709.8,0,0,0,0,0,0
111.864063,0,0,0,0,0,0,0,0,,None,112.87133946688,0,0,0,0,0,0,0,0,0,0,0,0,1332181.1,0,0,0,0
111.865196,0,0,0,0,0,0,0,0,,None,112.87247246688,0,0,1190152.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.866638,0,0,0,0,0,0,0,0,,None,112.87391446688,0,0,0,0,0,0,1165354.3,0,0,0,0,0,0,0,0,0,0
111.867341,0,0,0,0,0,0,0,0,,None,112.87461746688,0,0,0,0,0,0,1159030.3,0,0,0,0,0,0,0,0,0,0
111.87178,0,0,0,0,0,0,0,0,,None,112.87905646688,0,0,0,0,0,0,0,0,0,0,1161245.1,0,0,0,0,0,0
111.873411,0,0,0,0,0,0,0,0,,None,112.88068746688,0,0,0,0,0,0,0,0,0,0,0,1074256.3,0,0,0,0,0
111.873662,0,0,0,0,0,0,0,0,,None,112.88093846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098968.3,0,0
111.873813,0,0,0,0,0,0,0,0,,None,112.88108946688,0,0,0,0,0,0,0,1032486.9,0,0,0,0,0,0,0,0,0
111.874231,0,0,0,0,0,0,0,0,,None,112.88150746688,0,0,0,0,0,0,0,0,0,0,0,0,0,1125326.3,0,0,0
111.874792,0,0,0,0,0,0,0,0,,None,112.88206846688,0,0,0,0,0,0,1063838,0,0,0,0,0,0,0,0,0,0
111.875293,0,0,0,0,0,0,0,0,,None,112.88256946688,0,0,0,0,0,0,0,0,0,0,0,0,1208396.6,0,0,0,0
111.875365,0,0,0,0,0,0,0,0,,None,112.88264146688,0,0,0,0,0,0,0,0,0,0,0,0,0,1077274.3,0,0,0
111.875503,0,0,0,0,0,0,0,0,,None,112.88277946688,0,0,0,0,0,0,1115346,0,0,0,0,0,0,0,0,0,0
111.876967,0,0,0,0,0,0,0,0,,None,112.88424346688,0,0,0,0,0,0,1084633.9,0,0,0,0,0,0,0,0,0,0
111.878335,0,0,0,0,0,0,0,0,,None,112.88561146688,0,0,0,0,0,0,0,0,0,0,1056100.9,0,0,0,0,0,0
111.878766,0,0,0,0,0,0,0,0,,None,112.88604246688,0,0,0,0,0,0,0,0,0,0,0,0,0,1066350.1,0,0,0
111.879958,0,0,0,0,0,0,0,0,,None,112.88723446688,0,0,0,0,0,0,0,0,1027384.3,0,0,0,0,0,0,0,0
111.88006,0,0,0,0,0,0,0,0,,None,112.88733646688,0,0,0,0,0,0,0,0,0,0,0,0,0,1183038,0,0,0
111.882462,0,0,0,0,0,0,0,0,,None,112.88973846688,0,0,0,0,1126158.5,0,0,0,0,0,0,0,0,0,0,0,0
111.882706,0,0,0,0,0,0,0,0,,None,112.88998246688,0,0,0,0,0,0,0,0,1211120.1,0,0,0,0,0,0,0,0
111.883829,0,0,0,0,0,0,0,0,,None,112.89110546688,0,0,0,0,0,0,0,0,1079656.1,0,0,0,0,0,0,0,0
111.88524,0,0,0,0,0,0,0,0,,None,112.89251646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140735.9,0,0
111.886514,0,0,0,0,0,0,0,0,,None,112.89379046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063507.8,0,0
111.887309,0,0,0,0,0,0,0,0,,None,112.89458546688,0,0,0,1029640.8,0,0,0,0,0,0,0,0,0,0,0,0,0
111.888538,0,0,0,0,0,0,0,0,,None,112.89581446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128172.6,0
111.890539,0,0,0,0,0,0,0,0,,None,112.89781546688,0,0,0,1068312.6,0,0,0,0,0,0,0,0,0,0,0,0,0
111.890894,0,0,0,0,0,0,0,0,,None,112.89817046688,0,0,0,0,0,0,0,0,0,1035593.5,0,0,0,0,0,0,0
111.892377,0,0,0,0,0,0,0,0,,None,112.89965346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043596.5,0
111.892956,0,0,0,0,0,0,0,0,,None,112.90023246688,0,0,0,0,0,0,0,0,0,0,0,1103567.4,0,0,0,0,0
111.893784,0,0,0,0,0,0,0,0,,None,112.90106046688,0,0,0,0,0,0,0,0,0,0,0,0,1026987.9,0,0,0,0
111.893966,0,0,0,0,0,0,0,0,,None,112.90124246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038471.4,0,0
111.894489,0,0,0,0,0,0,0,0,,None,112.90176546688,0,0,0,0,0,0,0,0,1032375.7,0,0,0,0,0,0,0,0
111.895089,0,0,0,0,0,0,0,0,,None,112.90236546688,0,0,0,0,0,0,0,0,0,0,0,0,0,1146765.4,0,0,0
111.896103,0,0,0,0,0,0,0,0,,None,112.90337946688,0,0,0,0,0,0,0,0,0,0,0,0,0,1057633.4,0,0,0
111.89723,0,0,0,0,0,0,0,0,,None,112.90450646688,0,0,1171214.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.89745,0,0,0,0,0,0,0,0,,None,112.90472646688,0,0,0,0,0,0,0,0,0,0,0,0,0,1183733.4,0,0,0
111.902228,0,0,0,0,0,0,0,0,,None,112.90950446688,0,0,0,0,0,0,0,0,0,0,0,1133867,0,0,0,0,0
111.902391,0,0,0,0,0,0,0,0,,None,112.90966746688,0,0,0,0,0,0,0,0,0,0,0,0,0,1356141.1,0,0,0
111.902842,0,0,0,0,0,0,0,0,,None,112.91011846688,0,0,0,0,0,0,1130288.8,0,0,0,0,0,0,0,0,0,0
111.9056,0,0,0,0,0,0,0,0,,None,112.91287646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140500,0
111.906072,0,0,0,0,0,0,0,0,,None,112.91334846688,0,0,0,0,1026273.6,0,0,0,0,0,0,0,0,0,0,0,0
111.906192,0,0,0,0,0,0,0,0,,None,112.91346846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037802.9,0,0
111.906874,0,0,0,0,0,0,0,0,,None,112.91415046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027359.4
111.90744,0,0,0,0,0,0,0,0,,None,112.91471646688,0,0,0,0,0,0,0,0,0,0,0,0,0,1103488.9,0,0,0
111.907833,0,0,0,0,0,0,0,0,,None,112.91510946688,0,0,1073702.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.909042,0,0,0,0,0,0,0,0,,None,112.91631846688,0,0,0,1056735.9,0,0,0,0,0,0,0,0,0,0,0,0,0
111.909593,0,0,0,0,0,0,0,0,,None,112.91686946688,0,0,0,0,0,0,0,0,0,0,0,0,0,1062776.9,0,0,0
111.9099665,0,0,0,0,0,0,0,0,,None,112.91724296688,0,0,0,0,0,0,0,0,0,0,0,0,0,1060908.9,0,0,1090287.3
111.911135,0,0,0,0,0,0,0,0,,None,112.91841146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110005.8,0
111.9153035,0,0,0,0,0,0,0,0,,None,112.92257996688,0,0,0,1134179.6,0,0,0,0,0,0,0,0,0,0,1070474.6,0,0
111.916099,0,0,0,0,0,0,0,0,,None,112.92337546688,0,0,1044878.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.916414,0,0,0,0,0,0,0,0,,None,112.92369046688,0,0,0,0,0,0,0,0,0,0,0,0,1033530.9,0,0,0,0
111.918589,0,0,0,0,0,0,0,0,,None,112.92586546688,0,0,0,0,1070261,0,0,0,0,0,0,0,0,0,0,0,0
111.922117,0,0,0,0,0,0,0,0,,None,112.92939346688,0,0,0,0,0,0,0,0,0,0,0,0,0,1166444.4,0,0,0
111.923036,0,0,0,0,0,0,0,0,,None,112.93031246688,0,0,0,0,0,0,0,1074424.9,0,0,0,0,0,0,0,0,0
111.923556,0,0,0,0,0,0,0,0,,None,112.93083246688,0,0,0,0,0,0,0,0,0,0,1043122.9,0,0,0,0,0,0
111.924308,0,0,0,0,0,0,0,0,,None,112.93158446688,0,0,0,0,0,0,0,0,0,0,0,1164186.1,0,0,0,0,0
111.925218,0,0,0,0,0,0,0,0,,None,112.93249446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032594.6
111.928257,0,0,0,0,0,0,0,0,,None,112.93553346688,0,0,0,0,0,1204186.4,0,0,0,0,0,0,0,0,0,0,0
111.930095,0,0,0,0,0,0,0,0,,None,112.93737146688,0,0,0,0,0,0,1100939.6,0,0,0,0,0,0,0,0,0,0
111.930964,0,0,0,0,0,0,0,0,,None,112.93824046688,0,0,0,0,1115772.5,0,0,0,0,0,0,0,0,0,0,0,0
111.932433,0,0,0,0,0,0,0,0,,None,112.93970946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140574.9,0
111.93392,0,0,0,0,0,0,0,0,,None,112.94119646688,0,0,0,0,0,0,1054311.5,0,0,0,0,0,0,0,0,0,0
111.935169,0,0,0,0,0,0,0,0,,None,112.94244546688,0,0,0,0,0,0,0,0,0,0,1087534.4,0,0,0,0,0,0
111.935696,0,0,0,0,0,0,0,0,,None,112.94297246688,0,0,0,0,0,0,0,0,0,0,0,1129793.6,0,0,0,0,0
111.937838,0,0,0,0,0,0,0,0,,None,112.94511446688,0,0,0,0,0,0,0,0,0,0,0,0,0,1030131.7,0,0,0
111.937965,0,0,0,0,0,0,0,0,,None,112.94524146688,0,0,0,0,0,0,0,0,1030137.8,0,0,0,0,0,0,0,0
111.938619,0,0,0,0,0,0,0,0,,None,112.94589546688,0,0,0,0,0,0,0,0,0,0,0,0,1058858,0,0,0,0
111.938848,0,0,0,0,0,0,0,0,,None,112.94612446688,0,0,0,0,0,0,0,0,0,0,0,1036221.5,0,0,0,0,0
111.93934,0,0,0,0,0,0,0,0,,None,112.94661646688,0,0,0,0,0,0,0,0,0,0,0,1165337.5,0,0,0,0,0
111.939902,0,0,0,0,0,0,0,0,,None,112.94717846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155453.6,0,0
111.940415,0,0,0,0,0,0,0,0,,None,112.94769146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086377.5,0,0
111.940837,0,0,0,0,0,0,0,0,,None,112.94811346688,0,0,0,0,0,0,0,0,0,0,0,1118685.4,0,0,0,0,0
111.942618,0,0,0,0,0,0,0,0,,None,112.94989446688,0,0,0,0,0,0,0,0,0,0,0,1426037.4,0,0,0,0,0
111.946327,0,0,0,0,0,0,0,0,,None,112.95360346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066021.8
111.947541,0,0,0,0,0,0,0,0,,None,112.95481746688,0,0,0,0,1041671.8,0,0,0,0,0,0,0,0,0,0,0,0
111.951217,0,0,0,0,0,0,0,0,,None,112.95849346688,0,0,0,0,0,0,1139778.8,0,0,0,0,0,0,0,0,0,0
111.952943,0,0,0,0,0,0,0,0,,None,112.96021946688,0,0,1095388.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.955107,0,0,0,0,0,0,0,0,,None,112.96238346688,0,0,0,0,0,0,0,0,1043161,0,0,0,0,0,0,0,0
111.955395,0,0,0,0,0,0,0,0,,None,112.96267146688,0,0,0,0,0,0,0,0,0,0,0,0,0,1099963,0,0,0
111.959681,0,0,0,0,0,0,0,0,,None,112.96695746688,0,0,0,0,0,0,0,0,1042448.8,0,0,0,0,0,0,0,0
111.960395,0,0,0,0,0,0,0,0,,None,112.96767146688,0,0,0,0,0,0,0,1141755.4,0,0,0,0,0,0,0,0,0
111.961833,0,0,0,0,0,0,0,0,,None,112.96910946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117432.6,0,0
111.962299,0,0,0,0,0,0,0,0,,None,112.96957546688,0,0,1055564.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.966096,0,0,0,0,0,0,0,0,,None,112.97337246688,0,0,0,0,0,0,0,0,0,0,0,0,1027664.9,0,0,0,0
111.966153,0,0,0,0,0,0,0,0,,None,112.97342946688,0,0,0,0,0,0,0,0,0,0,1108933,0,0,0,0,0,0
111.967583,0,0,0,0,0,0,0,0,,None,112.97485946688,0,0,0,0,0,0,0,0,0,0,0,0,0,1085230.5,0,0,0
111.968384,0,0,0,0,0,0,0,0,,None,112.97566046688,0,0,0,1056961.4,0,0,0,0,0,0,0,0,0,0,0,0,0
111.970066,0,0,0,0,0,0,0,0,,None,112.97734246688,0,0,0,0,0,0,0,0,1035008.4,0,0,0,0,0,0,0,0
111.97025,0,0,0,0,0,0,0,0,,None,112.97752646688,0,0,1047995.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.970734,0,0,0,0,0,0,0,0,,None,112.97801046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127348.8
111.97089,0,0,0,0,0,0,0,0,,None,112.97816646688,0,0,1064307.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.971181,0,0,0,0,0,0,0,0,,None,112.97845746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049076.3,0,0
111.971321,0,0,0,0,0,0,0,0,,None,112.97859746688,0,0,0,0,0,0,0,0,0,0,1026476.8,0,0,0,0,0,0
111.97252,0,0,0,0,0,0,0,0,,None,112.97979646688,0,0,0,0,0,0,0,0,1089696.3,0,0,0,0,0,0,0,0
111.973467,0,0,0,0,0,0,0,0,,None,112.98074346688,0,0,0,0,0,0,0,1083802.9,0,0,0,0,0,0,0,0,0
111.974232,0,0,0,0,0,0,0,0,,None,112.98150846688,0,0,0,0,0,0,1153893.9,0,0,0,0,0,0,0,0,0,0
111.974807,0,0,0,0,0,0,0,0,,None,112.98208346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061524.6
111.975203,0,0,0,0,0,0,0,0,,None,112.98247946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092080.5
111.977058,0,0,0,0,0,0,0,0,,None,112.98433446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067917.1,0
111.977293,0,0,0,0,0,0,0,0,,None,112.98456946688,0,0,0,0,0,1302996.4,0,0,0,0,0,0,0,0,0,0,0
111.977455,0,0,0,0,0,0,0,0,,None,112.98473146688,0,0,1033503.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.980128,0,0,0,0,0,0,0,0,,None,112.98740446688,0,0,0,0,0,0,0,0,0,0,1028824.4,0,0,0,0,0,0
111.981613,0,0,0,0,0,0,0,0,,None,112.98888946688,0,0,0,0,0,0,0,0,0,0,1027620.3,0,0,0,0,0,0
111.982021,0,0,0,0,0,0,0,0,,None,112.98929746688,0,0,0,0,0,0,0,0,0,0,0,1078319.8,0,0,0,0,0
111.982567,0,0,0,0,0,0,0,0,,None,112.98984346688,0,0,1098743.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.98273,0,0,0,0,0,0,0,0,,None,112.99000646688,0,0,0,0,0,0,0,1089708.5,0,0,0,0,0,0,0,0,0
111.983183,0,0,0,0,0,0,0,0,,None,112.99045946688,0,0,0,0,0,0,1052549.5,0,0,0,0,0,0,0,0,0,0
